"ComplaintID","CDisputed.fctr","CDisputed.fctr.Low.cor.X..rcv.glmnet.prob","CDisputed.fctr.Low.cor.X..rcv.glmnet","CDisputed.fctr.Low.cor.X..rcv.glmnet.err","CDisputed.fctr.Low.cor.X..rcv.glmnet.err.abs","CDisputed.fctr.Low.cor.X..rcv.glmnet.is.acc"
1319052,"N",0.280373650437299,"N",FALSE,0.280373650437299,TRUE
1311768,"N",0.273046337344638,"N",FALSE,0.273046337344638,TRUE
1336200,"N",0.163269476885757,"N",FALSE,0.163269476885757,TRUE
1336054,"N",0.162345769664401,"N",FALSE,0.162345769664401,TRUE
1366749,"N",0.167857401225014,"N",FALSE,0.167857401225014,TRUE
1337121,"N",0.203955333676195,"N",FALSE,0.203955333676195,TRUE
1368546,"N",0.194273175854821,"N",FALSE,0.194273175854821,TRUE
1376295,"N",0.158420710195498,"N",FALSE,0.158420710195498,TRUE
1346220,"N",0.409316499949309,"N",FALSE,0.409316499949309,TRUE
1369263,"Y",0.226703712664784,"N",TRUE,0.773296287335216,FALSE
1363152,"N",0.234639350575817,"N",FALSE,0.234639350575817,TRUE
1385763,"N",0.365543532849371,"N",FALSE,0.365543532849371,TRUE
1372550,"N",0.0522141753563352,"N",FALSE,0.0522141753563352,TRUE
1402028,"N",0.104515195108778,"N",FALSE,0.104515195108778,TRUE
1387146,"N",0.0945994064304859,"N",FALSE,0.0945994064304859,TRUE
1387774,"N",0.0847139627090058,"N",FALSE,0.0847139627090058,TRUE
1409642,"N",0.026480052926811,"N",FALSE,0.026480052926811,TRUE
1409645,"N",0.144034686101385,"N",FALSE,0.144034686101385,TRUE
1392720,"N",0.176024613895969,"N",FALSE,0.176024613895969,TRUE
1412533,"N",0.0206178516877579,"N",FALSE,0.0206178516877579,TRUE
1434527,"N",0.0349293084721378,"N",FALSE,0.0349293084721378,TRUE
1431598,"N",0.0831235888188659,"N",FALSE,0.0831235888188659,TRUE
1439353,"N",0.0929228395841864,"N",FALSE,0.0929228395841864,TRUE
1445039,"N",0.245099386660728,"N",FALSE,0.245099386660728,TRUE
1452447,"N",0.138149236024227,"N",FALSE,0.138149236024227,TRUE
1452491,"N",0.258801689217433,"N",FALSE,0.258801689217433,TRUE
1440141,"Y",0.0938617548271689,"N",TRUE,0.906138245172831,FALSE
1455024,"N",0.206188674187232,"N",FALSE,0.206188674187232,TRUE
1463668,"N",0.408410649314427,"N",FALSE,0.408410649314427,TRUE
1449996,"N",0.258069779353424,"N",FALSE,0.258069779353424,TRUE
1480589,"N",0.319132935410199,"N",FALSE,0.319132935410199,TRUE
1501714,"Y",0.520820829891874,"N",TRUE,0.479179170108126,FALSE
1488462,"N",0.326065289236634,"N",FALSE,0.326065289236634,TRUE
1506348,"N",0.112415098182039,"N",FALSE,0.112415098182039,TRUE
1545544,"N",0.197939338013744,"N",FALSE,0.197939338013744,TRUE
1532065,"N",0.431606344011299,"N",FALSE,0.431606344011299,TRUE
1540390,"N",0.447189322172544,"N",FALSE,0.447189322172544,TRUE
1533030,"N",0.125026026759325,"N",FALSE,0.125026026759325,TRUE
1566729,"N",0.0845963389573934,"N",FALSE,0.0845963389573934,TRUE
1575206,"N",0.147939382836558,"N",FALSE,0.147939382836558,TRUE
1569858,"N",0.407218349608867,"N",FALSE,0.407218349608867,TRUE
1605577,"N",0.0362055404042894,"N",FALSE,0.0362055404042894,TRUE
1605336,"N",0.0299221066427618,"N",FALSE,0.0299221066427618,TRUE
1605699,"N",0.0228355918693214,"N",FALSE,0.0228355918693214,TRUE
1605712,"N",0.0322227592147291,"N",FALSE,0.0322227592147291,TRUE
1605860,"N",0.0203883174377346,"N",FALSE,0.0203883174377346,TRUE
1606128,"N",0.0253138914300273,"N",FALSE,0.0253138914300273,TRUE
1606272,"N",0.0319002174267133,"N",FALSE,0.0319002174267133,TRUE
1620720,"N",0.0331992903486768,"N",FALSE,0.0331992903486768,TRUE
1613912,"N",0.0581155175750562,"N",FALSE,0.0581155175750562,TRUE
1606792,"N",0.0104694474218872,"N",FALSE,0.0104694474218872,TRUE
1621350,"N",0.0677756708348495,"N",FALSE,0.0677756708348495,TRUE
1592575,"N",0.220836548890165,"N",FALSE,0.220836548890165,TRUE
1612723,"N",0.0550006702837701,"N",FALSE,0.0550006702837701,TRUE
1621873,"N",0.0331630051811067,"N",FALSE,0.0331630051811067,TRUE
1622364,"Y",0.0268292554526748,"N",TRUE,0.973170744547325,FALSE
1622612,"N",0.035278441404763,"N",FALSE,0.035278441404763,TRUE
1593829,"N",0.0492597057824882,"N",FALSE,0.0492597057824882,TRUE
1594302,"N",0.45267726223071,"N",FALSE,0.45267726223071,TRUE
1630454,"Y",0.0798315197084729,"N",TRUE,0.920168480291527,FALSE
1622841,"N",0.0429319738756353,"N",FALSE,0.0429319738756353,TRUE
1623250,"N",0.025589238092135,"N",FALSE,0.025589238092135,TRUE
1623265,"Y",0.0179069893057221,"N",TRUE,0.982093010694278,FALSE
1623352,"N",0.0305155707541944,"N",FALSE,0.0305155707541944,TRUE
1623377,"N",0.0202059548229892,"N",FALSE,0.0202059548229892,TRUE
1623430,"N",0.0163787307005847,"N",FALSE,0.0163787307005847,TRUE
1623473,"N",0.01977896430153,"N",FALSE,0.01977896430153,TRUE
1624065,"N",0.0281369697459285,"N",FALSE,0.0281369697459285,TRUE
1616417,"N",0.0512279572555369,"N",FALSE,0.0512279572555369,TRUE
1624113,"N",0.0311635329386247,"N",FALSE,0.0311635329386247,TRUE
1616556,"N",0.0286120179404371,"N",FALSE,0.0286120179404371,TRUE
1630635,"N",0.0289012336388872,"N",FALSE,0.0289012336388872,TRUE
1617669,"N",0.031934867317165,"N",FALSE,0.031934867317165,TRUE
1631806,"N",0.0304436600454496,"N",FALSE,0.0304436600454496,TRUE
